   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
    280000   292.62617      5660.4019      12613.345      12838.939     -8471.0782     -2681.5956    
    281000   304.83996      681.84027      11016.261      411.12778     -9381.8679     -2680.3734    
    282000   315.41406     -2053.7024      6344.1525     -3913.3608     -8591.899      -2679.1792    
    283000   299.56405      1036.5889      7919.1815      3511.7903     -8321.2049     -2680.1325    
    284000   308.09992     -2401.4506      6853.103      -6213.0036     -7844.4513     -2681.1975    
    285000   301.67346     -5595.1227      1794.0383     -9868.2858     -8711.1206     -2681.6272    
    286000   292.01163     -1110.0048      16307.671     -10905.222     -8732.4632     -2681.4686    
    287000   305.07934      3003.1485      16420.721      1261.6149     -8672.8909     -2680.3578    
    288000   312.62294      4197.5932      23523.608     -2556.0547     -8374.7739     -2679.4402    
    289000   300.09142      827.25591      15677.536     -4824.0578     -8371.7105     -2680.5563    
    290000   296.58225     -176.77139      19007.499     -10901.991     -8635.8227     -2681.6036    
    291000   294.04465     -447.76724      12029.299     -4525.6111     -8846.9897     -2681.5315    
    292000   296.51422     -1166.8167      12060.261     -7311.3135     -8249.3973     -2681.1584    
    293000   301.64388     -3774.0065      9142.1205     -11630.715     -8833.4246     -2680.5958    
    294000   318.14424     -2647.1294      11776.019     -11572.749     -8144.6586     -2679.9498    
    295000   293.80639      310.27462      17161.084     -6809.5221     -9420.7382     -2680.0951    
    296000   294.86801      4885.9171      14702.586      8390.5097     -8435.3446     -2681.634     
    297000   277.59647      2182.723       19285.457     -4062.3509     -8674.9373     -2682.1237    
    298000   306.68983     -2058.0592      9619.1225     -8172.1499     -7621.1502     -2681.6318    
    299000   312.24945     -4355.8229      7673.4376     -11799.87      -8941.0359     -2680.5049    
    300000   308.86216      434.58309      7282.8639      1369.1574     -7348.2721     -2680.2245    
    301000   297.68341     -1421.7578      16371.648     -12671.157     -7965.7644     -2680.6872    
    302000   283.92151     -1848.4005      9373.7598     -5716.5444     -9202.4168     -2681.0733    
    303000   308.2048       6463.6558      26592.306      727.80179     -7929.1404     -2681.2043    
    304000   291.18889      9031.7736      25345.899      9617.932      -7868.5104     -2681.4707    
    305000   293.35815      1111.4812      16966.209     -4767.6533     -8864.112      -2682.2195    
    306000   287.9509      -4531.1093      7094.2082     -12047.282     -8640.2545     -2682.2576    
    307000   300.11112     -3212.5491      3624.2866     -5388.6012     -7873.3326     -2680.9021    
    308000   307.84973     -2794.6493      8534.5255     -8744.5963     -8173.8773     -2680.4041    
    309000   304.84194     -3104.3915     -1347.9303      1079.1373     -9044.3816     -2680.9104    
    310000   290.29581      2147.8021      17092.835     -1849.0875     -8800.3418     -2681.6549    
    311000   283.93115      4840.5088      16532.972      6859.717      -8871.1624     -2682.8029    
    312000   266.19621      3016.9359      16751.624      651.84192     -8352.6581     -2683.9237    
    313000   285.06843     -989.216        727.2618       4981.4481     -8676.3579     -2682.8569    
    314000   279.50967     -6432.2489     -658.59147     -9581.214      -9056.9413     -2681.9306    
